PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
3,18,0.0.226,0,355,0,393,355,355,393,355,386,408,16
3,18,1.1.253,0,368,1,393,368,368,393,368,388,408,13
3,18,2.3.213,0,393,2,393,393,393,393,393,393,393,0
3,18,3.1.226,0,355,0,393,355,355,393,355,376,393,19
3,18,4.3.191,1,355,0,408,355,355,401,355,383,408,23
3,18,5.4.277,0,355,0,393,355,355,393,355,385,408,18
3,19,0.0.226,0,355,0,408,355,355,401,355,383,408,23
3,19,1.1.253,0,368,1,408,368,368,401,368,392,408,17
3,19,2.3.273,0,355,0,401,355,355,401,355,386,408,22
3,19,3.1.226,1,355,0,355,355,355,355,355,355,355,0
3,19,4.1.273,0,401,2,408,408,408,401,401,405,408,3
3,19,5.4.277,0,355,0,408,355,355,401,355,384,408,23
3,20,0.0.226,1,355,0,355,355,355,355,355,355,355,0
3,20,1.1.275,0,355,0,355,355,355,355,355,355,355,0
3,20,2.3.273,0,355,0,355,355,355,355,355,355,355,0
3,20,3.0.275,0,355,0,355,355,355,355,355,355,355,0
3,20,4.1.275,0,355,0,355,355,355,355,355,355,355,0
3,20,5.4.277,0,355,0,355,355,355,355,355,355,355,0
3,21,0.2.277,1,355,0,355,355,355,355,355,355,355,0
3,21,1.1.275,0,355,0,355,355,355,355,355,355,355,0
3,21,2.3.273,0,355,0,355,355,355,355,355,355,355,0
3,21,3.0.275,0,355,0,355,355,355,355,355,355,355,0
3,21,4.1.275,0,355,0,355,355,355,355,355,355,355,0
3,21,5.4.277,0,355,0,355,355,355,355,355,355,355,0
3,22,0.4.281,0,355,0,355,355,355,355,355,355,355,0
3,22,1.1.275,1,355,0,355,355,355,355,355,355,355,0
3,22,2.3.273,0,355,0,355,355,355,355,355,355,355,0
3,22,3.0.275,0,355,0,355,355,355,355,355,355,355,0
3,22,4.1.275,0,355,0,355,355,355,355,355,355,355,0
3,22,5.4.277,0,355,0,355,355,355,355,355,355,355,0
3,23,0.4.281,0,355,0,355,355,355,355,355,355,355,0
3,23,1.2.283,1,355,0,355,355,355,355,355,355,355,0
3,23,2.3.273,0,355,0,355,355,355,355,355,355,355,0
3,23,3.0.275,0,355,0,355,355,355,355,355,355,355,0
3,23,4.1.283,0,355,0,355,355,355,355,355,355,355,0
3,23,5.4.277,0,355,0,355,355,355,355,355,355,355,0
3,24,0.4.281,0,355,0,355,355,355,355,355,355,355,0
3,24,2.3.273,0,355,0,355,355,355,355,355,355,355,0
3,24,3.0.275,0,355,0,355,355,355,355,355,355,355,0
3,24,4.1.283,0,355,0,355,355,355,355,355,355,355,0
3,24,5.4.277,1,355,0,355,355,355,355,355,355,355,0
3,25,0.4.307,0,355,0,355,355,355,355,355,355,355,0
3,25,2.3.273,1,355,0,355,355,355,355,355,355,355,0
3,25,3.0.275,0,355,0,355,355,355,355,355,355,355,0
3,25,4.1.283,0,355,0,355,355,355,355,355,355,355,0
3,26,0.4.307,0,355,0,355,355,355,355,355,355,355,0
3,26,2.0.343,0,355,0,355,355,355,355,355,355,355,0
3,26,3.0.275,0,355,0,355,355,355,355,355,355,355,0
3,26,4.1.283,1,355,0,355,355,355,355,355,355,355,0
3,27,0.4.307,1,355,0,355,355,355,355,355,355,355,0
3,27,2.0.343,0,355,0,355,355,355,355,355,355,355,0
3,27,3.0.275,0,355,0,355,355,355,355,355,355,355,0
3,28,2.0.343,0,355,0,355,355,355,355,355,355,355,0
3,28,3.0.275,1,355,0,355,355,355,355,355,355,355,0
3,29,2.0.343,1,355,0,355,355,355,355,355,355,355,0
4,0,0.3.0,0,492,0,702,619,546,682,514,591,711,46
4,0,1.4.0,0,514,1,727,619,546,666,514,601,778,48
4,0,2.1.0,0,492,0,571,619,546,576,492,592,734,51
4,0,3.0.0,0,492,0,551,619,546,820,514,582,755,51
4,0,4.4.0,1,492,0,656,541,604,670,492,586,746,58
4,0,5.2.0,0,492,0,656,619,546,670,514,576,733,49
4,1,0.3.0,0,492,0,702,577,594,682,501,579,732,56
4,1,1.4.10,0,514,2,727,541,604,676,514,605,760,59
4,1,2.1.0,0,492,0,571,541,604,576,511,591,686,45
4,1,3.0.0,0,492,0,551,541,604,820,514,561,680,38
4,1,4.3.10,0,510,1,688,541,604,707,514,593,802,55
4,1,5.2.0,1,492,0,656,541,604,670,492,574,722,52
4,2,0.3.0,0,492,0,702,577,594,682,492,562,706,45
4,2,1.4.10,1,514,2,727,541,604,676,514,606,789,59
4,2,2.1.0,0,492,0,511,541,604,576,514,576,710,50
4,2,3.0.0,0,492,0,635,541,604,820,510,562,774,45
4,2,4.3.10,0,510,1,707,541,604,625,510,585,740,53
4,2,5.4.16,0,492,0,656,541,604,670,492,564,722,51
4,3,0.3.0,0,514,0,727,577,594,676,514,591,751,49
4,3,1.0.81,0,527,1,727,610,610,676,527,627,767,51
4,3,2.1.0,0,514,0,541,541,604,577,514,605,803,55
4,3,3.0.0,1,514,0,518,541,604,640,514,567,694,39
4,3,4.3.10,0,514,0,698,541,604,685,514,600,766,48
4,3,5.4.81,0,514,0,727,541,604,676,514,583,753,53
4,4,0.3.0,1,514,0,533,577,594,544,514,572,707,45
4,4,1.0.99,0,514,0,533,538,604,556,514,579,684,42
4,4,2.1.0,0,514,0,541,541,604,648,514,567,713,44
4,4,3.1.99,0,514,0,546,541,604,627,514,563,694,41
4,4,4.3.10,0,514,0,536,541,604,540,514,567,709,44
4,4,5.4.81,0,514,0,518,541,604,640,514,561,694,41
4,5,0.2.49,0,514,0,651,638,594,544,514,574,733,46
4,5,1.0.99,0,514,0,651,548,594,636,514,575,733,46
4,5,2.1.0,1,514,0,541,577,594,666,514,575,680,51
4,5,3.1.99,0,514,0,624,577,594,627,514,569,694,43
4,5,4.3.49,0,514,0,593,577,594,589,514,557,680,35
4,5,5.4.81,0,514,0,533,577,594,544,514,558,680,33
4,6,0.2.49,1,514,0,587,638,594,666,514,577,662,39
4,6,1.0.99,0,514,0,541,548,594,595,514,579,732,46
4,6,2.3.77,0,514,0,552,619,622,541,514,589,735,53
4,6,3.1.99,0,514,0,587,577,594,635,514,567,684,41
4,6,4.3.49,0,514,0,557,577,594,589,514,562,701,34
4,6,5.4.81,0,514,0,587,577,594,666,514,558,699,40
4,7,0.4.81,0,514,0,685,638,594,599,514,583,793,54
4,7,1.0.99,0,514,0,587,596,594,639,514,574,732,50
4,7,2.3.77,0,514,0,665,619,622,541,514,585,696,47
4,7,3.1.99,0,514,0,541,638,594,635,514,567,696,42
4,7,4.3.49,0,514,0,593,638,594,589,514,558,680,39
4,7,5.4.81,1,514,0,587,600,594,666,514,564,697,39
4,8,0.4.102,0,514,0,570,600,594,666,514,563,672,35
4,8,1.0.99,0,514,0,541,596,594,639,514,564,680,41
4,8,2.3.77,0,514,0,599,574,622,541,524,566,727,42
4,8,3.1.99,0,514,0,541,600,594,635,514,569,655,39
4,8,4.3.49,1,514,0,557,600,594,589,514,555,719,39
4,8,5.3.102,0,514,0,587,534,518,666,514,563,674,40
4,9,0.4.102,0,514,0,627,600,594,533,514,550,719,36
4,9,1.0.99,1,514,0,593,596,594,664,514,568,719,43
4,9,2.3.124,0,514,0,614,600,594,624,514,554,685,36
4,9,3.1.99,0,514,0,605,600,594,514,514,539,630,22
4,9,4.2.124,0,514,0,584,600,553,548,514,556,680,32
4,9,5.3.124,0,514,0,593,549,514,589,514,546,719,30
4,10,0.4.102,1,514,0,600,596,594,533,514,555,699,38
4,10,1.2.114,0,514,0,605,602,594,679,514,567,699,39
4,10,2.3.124,0,514,0,566,596,594,699,514,570,703,37
4,10,3.1.99,0,514,0,605,596,594,514,514,549,680,34
4,10,4.2.124,0,514,0,548,596,553,548,514,555,719,40
4,10,5.3.124,0,514,0,605,549,514,664,514,549,719,32
4,11,0.0.169,0,514,0,627,581,594,533,514,552,699,34
4,11,1.2.114,0,514,0,600,602,594,559,514,568,680,39
4,11,2.3.124,1,514,0,600,596,594,533,514,552,719,34
4,11,3.1.99,0,514,0,600,596,594,533,514,547,680,36
4,11,4.2.124,0,514,0,579,596,514,533,514,556,689,37
4,11,5.3.124,0,514,0,600,549,514,533,514,551,674,33
4,12,0.0.169,0,514,0,533,581,594,533,514,556,642,33
4,12,1.2.114,1,514,0,600,632,594,533,514,571,699,39
4,12,2.4.169,0,514,0,600,596,594,533,514,559,699,37
4,12,3.1.99,0,514,0,627,596,594,533,514,549,642,32
4,12,4.2.124,0,514,0,533,596,514,533,514,561,719,39
4,12,5.3.163,0,514,0,600,588,514,533,514,569,699,43
4,13,0.0.169,0,514,0,533,581,594,533,514,559,632,32
4,13,1.3.163,0,533,1,632,632,594,584,533,588,641,26
4,13,2.4.169,0,514,0,600,632,594,533,514,572,641,35
4,13,3.1.99,0,514,0,600,632,594,539,514,563,680,40
4,13,4.2.133,1,514,0,600,632,594,533,514,571,642,36
4,13,5.3.163,0,514,0,627,588,514,533,514,570,699,38
4,14,0.0.169,0,514,0,600,581,594,533,514,565,699,38
4,14,1.3.163,0,533,1,632,632,594,632,533,596,641,25
4,14,2.4.169,1,514,0,533,632,594,533,514,578,699,38
4,14,3.1.99,0,514,0,600,632,594,533,514,564,680,39
4,14,4.0.183,0,514,0,593,605,594,557,514,580,641,34
4,14,5.3.163,0,514,0,600,588,514,533,514,579,699,49
4,15,0.0.169,0,514,0,600,581,594,533,514,566,632,32
4,15,1.3.163,0,533,1,632,632,594,632,533,591,641,28
4,15,2.2.221,0,514,0,627,632,594,533,514,577,699,39
4,15,3.1.99,0,514,0,579,632,594,533,514,564,642,38
4,15,4.0.183,0,514,0,641,605,594,557,514,586,699,36
4,15,5.3.163,1,514,0,533,588,514,533,514,573,699,43
4,16,0.0.169,0,514,0,627,588,514,533,514,562,699,42
4,16,1.3.173,0,514,0,642,588,514,699,514,599,699,46
4,16,2.2.221,0,514,0,579,588,514,533,514,585,699,45
4,16,3.1.99,1,514,0,579,514,514,533,514,550,680,42
4,16,4.0.183,0,514,0,605,588,514,557,514,587,699,44
4,16,5.1.173,0,588,1,624,588,588,699,588,602,699,31
4,17,0.0.169,0,514,0,600,514,514,533,514,541,680,33
4,17,1.3.173,0,514,0,642,514,514,642,514,558,642,46
4,17,2.2.221,0,514,0,579,514,514,533,514,544,642,40
4,17,3.2.186,1,514,0,533,514,514,533,514,546,680,36
4,17,4.0.183,0,514,0,641,514,514,557,514,556,642,39
4,17,5.1.186,0,514,0,514,514,514,514,514,517,539,8
4,18,0.0.169,1,514,0,533,514,514,533,514,544,680,38
4,18,1.3.173,0,514,0,642,514,514,642,514,563,642,42
4,18,2.2.221,0,514,0,579,514,514,533,514,547,680,45
4,18,3.3.202,0,514,0,533,539,514,533,514,545,680,36
4,18,4.0.183,0,514,0,593,514,514,557,514,556,642,35
4,18,5.1.186,0,514,0,514,514,514,514,514,521,539,11
4,19,0.1.205,0,533,1,533,533,533,533,533,542,600,20
4,19,1.3.173,1,514,0,642,514,514,642,514,560,642,45
4,19,2.2.221,0,514,0,579,514,514,533,514,546,642,33
4,19,3.3.202,0,514,0,579,539,514,533,514,546,680,35
4,19,4.0.205,0,514,0,600,514,514,579,514,562,680,41
4,19,5.1.186,0,514,0,514,514,514,514,514,521,539,11
4,20,0.1.205,0,533,1,581,533,533,581,533,542,581,18
4,20,1.1.266,0,594,2,642,594,594,642,594,606,642,21
4,20,2.2.221,0,514,0,642,514,514,642,514,552,642,40
4,20,3.3.266,0,514,0,642,514,514,642,514,558,642,40
4,20,4.0.205,1,514,0,642,514,514,642,514,567,642,43
4,20,5.1.186,0,514,0,514,514,514,514,514,514,514,0
4,21,0.1.205,0,533,1,581,533,533,581,533,551,581,23
4,21,1.1.266,0,594,3,642,594,594,642,594,608,642,22
4,21,2.2.221,1,514,0,642,514,514,642,514,569,642,42
4,21,3.3.266,0,514,0,642,514,514,642,514,566,642,43
4,21,4.1.251,0,579,2,627,579,579,627,579,594,627,22
4,21,5.1.186,0,514,0,514,514,514,514,514,514,514,0
4,22,0.1.205,0,533,1,581,533,533,581,533,548,581,22
4,22,1.1.266,0,594,3,642,594,594,642,594,612,642,23
4,22,2.0.316,0,514,0,642,514,514,642,514,571,642,43
4,22,3.3.266,0,514,0,642,514,514,642,514,570,642,44
4,22,4.1.251,0,579,2,627,579,579,627,579,597,627,23
4,22,5.1.186,1,514,0,514,514,514,514,514,514,514,0
4,23,0.1.279,0,514,0,514,514,514,514,514,514,514,0
4,23,1.1.279,0,514,0,514,514,514,514,514,514,514,0
4,23,2.0.316,0,514,0,514,514,514,514,514,514,514,0
4,23,3.3.266,1,514,0,514,514,514,514,514,514,514,0
4,23,4.1.279,0,514,0,514,514,514,514,514,514,514,0
4,23,5.0.279,0,514,0,514,514,514,514,514,514,514,0
4,24,0.1.279,0,514,0,514,514,514,514,514,514,514,0
4,24,1.1.279,0,514,0,514,514,514,514,514,514,514,0
4,24,2.0.316,0,514,0,514,514,514,514,514,514,514,0
4,24,3.4.355,0,514,0,514,514,514,514,514,514,514,0
4,24,4.1.279,0,514,0,514,514,514,514,514,514,514,0
4,24,5.0.279,1,514,0,514,514,514,514,514,514,514,0
4,25,0.1.279,0,514,0,514,514,514,514,514,514,514,0
4,25,1.1.279,1,514,0,514,514,514,514,514,514,514,0
4,25,2.0.327,0,514,0,514,514,514,514,514,514,514,0
4,25,3.4.355,0,514,0,514,514,514,514,514,514,514,0
4,25,4.1.279,0,514,0,514,514,514,514,514,514,514,0
4,26,0.1.354,0,514,0,514,514,514,514,514,514,514,0
4,26,2.0.327,1,514,0,514,514,514,514,514,514,514,0
4,26,3.4.355,0,514,0,514,514,514,514,514,514,514,0
4,26,4.1.354,0,514,0,514,514,514,514,514,514,514,0
4,27,0.1.354,0,514,0,514,514,514,514,514,514,514,0
4,27,3.4.355,1,514,0,514,514,514,514,514,514,514,0
4,27,4.1.354,0,514,0,514,514,514,514,514,514,514,0
4,28,0.1.354,1,514,0,514,514,514,514,514,514,514,0
4,28,4.1.354,0,514,0,514,514,514,514,514,514,514,0
4,29,4.1.434,1,514,0,514,514,514,514,514,514,514,0
5,0,0.0.0,0,392,0,500,478,447,626,429,522,660,46
5,0,1.3.0,1,392,0,500,551,437,544,428,512,637,43
5,0,2.0.0,0,392,0,500,572,449,544,446,514,599,37
5,0,3.0.0,0,401,2,682,551,449,650,411,532,678,55
5,0,4.4.0,0,392,0,501,551,449,572,444,519,682,48
5,0,5.3.0,0,398,1,490,551,449,542,398,514,662,49
5,1,0.0.0,0,392,0,500,532,401,547,428,520,743,49
5,1,1.2.35,0,392,0,500,486,437,667,426,514,626,44
5,1,2.0.0,0,392,0,500,522,437,544,436,529,716,48
5,1,3.0.0,0,401,1,682,551,437,650,437,533,693,49
5,1,4.4.0,1,392,0,501,551,437,572,417,512,634,41
5,1,5.3.35,0,392,0,490,551,437,526,428,515,649,41
5,2,0.0.0,0,392,0,501,532,401,678,417,511,651,47
5,2,1.2.35,0,392,0,501,469,437,736,392,517,588,34
5,2,2.0.0,0,392,0,501,522,437,572,401,513,630,48
5,2,3.0.0,1,401,1,623,551,437,681,446,516,649,45
5,2,4.2.80,0,392,0,603,551,437,587,392,510,641,45
5,2,5.3.35,0,392,0,499,551,437,615,392,509,628,46
5,3,0.0.53,0,401,0,647,551,437,682,430,516,607,46
5,3,1.2.35,1,401,0,623,469,437,585,437,514,707,44
5,3,2.0.53,0,405,1,623,547,437,681,437,522,682,45
5,3,3.1.53,0,401,0,623,447,437,681,437,520,637,50
5,3,4.2.80,0,401,0,631,551,437,589,430,512,636,46
5,3,5.3.35,0,401,0,496,551,437,524,447,510,598,36
5,4,0.0.53,0,401,0,647,469,437,682,406,507,607,40
5,4,1.4.80,0,401,0,520,469,437,732,437,502,571,29
5,4,2.0.53,0,405,1,623,558,437,585,462,517,605,32
5,4,3.1.53,0,401,0,623,469,437,585,437,506,639,41
5,4,4.2.80,0,401,0,631,469,437,589,430,501,605,36
5,4,5.3.35,1,401,0,496,469,437,526,437,508,627,42
5,5,0.0.53,0,401,0,540,469,437,515,430,506,648,40
5,5,1.4.80,0,401,0,526,469,437,541,437,502,571,31
5,5,2.0.53,1,405,1,496,558,437,526,446,529,628,42
5,5,3.1.53,0,401,0,496,469,437,593,401,510,614,39
5,5,4.2.80,0,401,0,529,469,437,517,437,498,648,40
5,5,5.4.129,0,406,2,496,534,460,593,441,518,637,42
5,6,0.0.57,1,405,0,496,558,437,519,446,518,624,39
5,6,1.4.80,0,405,0,526,558,437,541,455,517,623,36
5,6,2.2.59,0,409,2,496,534,492,526,455,518,603,36
5,6,3.1.53,0,405,0,496,558,437,593,446,515,648,37
5,6,4.2.80,0,405,0,529,558,437,517,405,506,614,37
5,6,5.4.129,0,406,1,496,605,460,526,440,522,637,41
5,7,0.1.106,0,405,0,496,558,492,519,446,524,623,43
5,7,1.4.80,0,405,0,526,558,437,541,405,512,627,41
5,7,2.2.59,0,409,2,496,534,492,526,441,534,637,40
5,7,3.1.53,1,405,0,496,558,437,519,439,518,628,45
5,7,4.2.80,0,405,0,529,558,437,529,437,512,648,44
5,7,5.4.129,0,406,1,496,605,460,519,441,527,637,47
5,8,0.1.106,0,405,0,496,558,492,519,442,520,655,44
5,8,1.4.80,1,405,0,526,558,437,540,409,510,623,35
5,8,2.2.59,0,409,2,496,534,492,526,409,533,637,45
5,8,3.3.129,0,405,0,496,558,437,553,437,521,648,42
5,8,4.2.80,0,405,0,529,558,437,529,405,505,637,44
5,8,5.4.129,0,406,1,496,605,460,519,446,527,656,48
5,9,0.1.106,0,405,0,526,558,492,540,448,510,592,33
5,9,1.1.161,0,455,2,526,490,487,540,455,506,559,27
5,9,2.2.59,1,409,1,526,534,492,534,452,516,623,37
5,9,3.3.129,0,405,0,526,558,437,540,430,515,624,37
5,9,4.2.80,0,405,0,508,558,437,490,430,507,627,37
5,9,5.4.161,0,405,0,526,589,437,540,437,519,589,35
5,10,0.1.106,0,409,0,526,533,492,547,452,525,623,37
5,10,1.1.161,0,455,1,526,490,487,540,455,513,559,27
5,10,2.1.107,0,463,2,520,534,497,534,463,540,624,37
5,10,3.3.129,0,409,0,526,534,492,534,455,521,621,34
5,10,4.2.107,1,409,0,487,534,492,486,409,507,603,33
5,10,5.4.161,0,409,0,526,589,492,534,409,532,623,41
5,11,0.1.106,0,409,0,487,533,492,533,409,514,621,39
5,11,1.1.161,0,455,1,526,490,487,490,469,499,558,20
5,11,2.1.107,0,463,2,484,534,497,486,463,521,624,35
5,11,3.3.129,0,409,0,487,534,492,486,409,507,624,34
5,11,4.1.158,0,409,0,487,501,409,501,409,491,581,31
5,11,5.4.161,1,409,0,487,589,492,486,409,513,621,41
5,12,0.1.106,0,409,0,487,589,492,533,409,522,623,43
5,12,1.1.161,0,455,1,526,519,487,490,455,505,559,27
5,12,2.1.107,0,463,3,484,571,497,486,463,526,624,39
5,12,3.3.129,1,409,0,487,589,492,486,409,515,624,39
5,12,4.1.158,0,409,0,487,470,409,501,409,488,577,35
5,12,5.1.173,0,460,2,460,589,492,589,460,531,621,48
5,13,0.1.106,1,409,0,487,589,492,533,409,519,623,43
5,13,1.1.161,0,455,1,526,519,487,490,455,502,559,26
5,13,2.1.107,0,463,3,484,571,497,486,463,522,624,40
5,13,3.4.178,0,409,0,487,589,492,486,409,511,623,43
5,13,4.1.158,0,409,0,487,470,409,501,409,486,577,38
5,13,5.1.173,0,460,2,460,589,492,589,460,538,621,46
5,14,0.3.178,0,409,0,487,589,492,533,409,515,623,39
5,14,1.1.161,0,455,1,526,519,487,490,455,506,559,29
5,14,2.1.154,0,476,3,519,580,544,533,476,541,623,41
5,14,3.4.178,0,409,0,487,589,492,533,409,520,621,46
5,14,4.1.158,1,409,0,487,470,409,501,409,481,577,32
5,14,5.1.173,0,460,2,460,589,492,589,460,530,621,42
5,15,0.3.178,0,409,0,487,470,409,501,409,480,577,33
5,15,1.1.190,0,452,1,487,498,452,498,452,487,569,25
5,15,2.1.190,0,480,2,523,480,480,501,480,504,577,29
5,15,3.4.178,1,409,0,487,470,409,501,409,483,577,33
5,15,4.0.190,0,409,0,487,470,409,501,409,480,577,31
5,15,5.1.190,0,409,0,456,470,409,470,409,460,506,29
5,16,0.3.178,1,409,0,487,470,409,501,409,489,577,35
5,16,1.1.190,0,452,1,487,498,452,498,452,483,569,25
5,16,2.1.190,0,480,2,523,480,480,501,480,502,577,22
5,16,3.2.225,0,409,0,487,470,409,501,409,484,577,37
5,16,4.0.190,0,409,0,487,470,409,501,409,477,577,34
5,16,5.1.190,0,409,0,456,470,409,470,409,458,506,34
5,17,0.2.233,0,409,0,487,470,409,501,409,491,577,35
5,17,1.1.190,1,452,1,487,498,452,498,452,491,569,32
5,17,2.1.190,0,480,2,523,480,480,501,480,510,577,34
5,17,3.2.225,0,409,0,487,470,409,501,409,487,577,38
5,17,4.0.190,0,409,0,487,470,409,501,409,482,577,32
5,17,5.1.190,0,409,0,456,470,409,470,409,462,506,33
5,18,0.2.233,0,452,0,487,498,452,498,452,488,569,27
5,18,1.0.233,0,498,2,498,498,498,498,498,507,569,21
5,18,2.1.233,0,487,1,487,498,487,498,487,505,569,30
5,18,3.2.225,0,452,0,487,498,452,498,452,492,569,33
5,18,4.0.190,1,452,0,487,455,452,487,452,470,487,16
5,18,5.1.233,0,452,0,452,498,452,512,452,468,512,24
5,19,0.2.233,0,452,0,487,455,452,487,452,471,487,17
5,19,1.0.258,0,455,1,487,455,455,487,455,469,487,16
5,19,2.1.233,0,487,2,487,487,487,487,487,487,487,0
5,19,3.2.225,0,452,0,487,455,452,487,452,471,487,16
5,19,4.3.258,0,452,0,487,455,452,487,452,469,487,17
5,19,5.1.233,1,452,0,452,455,452,455,452,453,455,1
5,20,0.2.233,1,452,0,452,455,452,455,452,453,455,1
5,20,1.0.258,0,455,1,455,455,455,455,455,455,455,0
5,20,2.1.309,0,452,0,452,455,452,455,452,454,455,1
5,20,3.2.225,0,452,0,452,455,452,455,452,453,455,1
5,20,4.3.258,0,452,0,452,455,452,455,452,453,455,1
5,20,5.0.309,0,452,0,452,452,452,452,452,452,452,0
5,21,0.4.244,1,452,0,452,455,452,455,452,453,455,1
5,21,1.0.258,0,455,1,455,455,455,455,455,455,455,0
5,21,2.1.309,0,452,0,452,455,452,455,452,454,455,2
5,21,3.2.244,0,452,0,452,455,452,455,452,454,455,1
5,21,4.3.258,0,452,0,452,455,452,455,452,454,455,1
5,21,5.0.309,0,452,0,452,452,452,452,452,452,452,0
5,22,1.0.258,0,455,1,455,455,455,455,455,455,455,0
5,22,2.1.309,0,452,0,452,455,452,455,452,453,455,1
5,22,3.2.244,0,452,0,452,455,452,455,452,454,455,1
5,22,4.3.258,1,452,0,452,455,452,455,452,454,455,2
5,22,5.0.309,0,452,0,452,452,452,452,452,452,452,0
5,23,1.0.258,0,455,1,455,455,455,455,455,455,455,0
5,23,2.1.309,0,452,0,452,455,452,455,452,453,455,1
5,23,3.2.244,1,452,0,452,455,452,455,452,453,455,1
5,23,5.0.309,0,452,0,452,452,452,452,452,452,452,0
5,24,1.0.258,1,455,1,455,455,455,455,455,455,455,0
5,24,2.1.309,0,452,0,452,455,452,455,452,454,455,1
5,24,5.0.309,0,452,0,452,452,452,452,452,452,452,0
5,25,2.1.309,1,455,0,455,455,455,455,455,455,455,0
5,25,5.0.348,0,455,0,455,455,455,455,455,455,455,0
5,26,2.4.380,0,455,0,455,455,455,455,455,455,455,0
5,26,5.0.348,1,455,0,455,455,455,455,455,455,455,0
5,27,2.4.380,1,455,0,455,455,455,455,455,455,455,0
5,27,5.2.401,0,455,0,455,455,455,455,455,455,455,0
5,28,2.3.398,1,455,0,455,455,455,455,455,455,455,0
5,28,5.2.401,0,455,0,455,455,455,455,455,455,455,0
5,29,5.2.401,1,455,0,455,455,455,455,455,455,455,0
6,0,0.3.0,0,487,0,649,610,513,695,487,595,763,52
6,0,1.2.0,1,487,0,630,604,584,857,487,583,729,47
6,0,2.1.0,0,487,0,630,610,584,733,515,595,712,39
6,0,3.4.0,0,487,0,707,610,542,857,515,605,797,54
6,0,4.0.0,0,487,0,709,610,584,711,515,590,700,45
6,0,5.4.0,0,487,0,630,551,584,583,505,599,704,45
6,1,0.3.0,0,487,0,630,541,513,695,487,599,712,50
6,1,1.3.29,0,516,1,652,604,516,715,516,592,698,38
6,1,2.1.0,0,487,0,630,604,584,733,495,597,712,45
6,1,3.4.0,0,487,0,693,604,542,857,516,605,817,52
6,1,4.0.0,0,487,0,633,604,584,582,503,590,711,50
6,1,5.4.0,1,487,0,630,599,584,583,487,586,762,52
6,2,0.3.0,0,487,0,630,616,513,695,487,580,695,43
6,2,1.3.29,0,516,2,652,631,516,717,516,587,679,42
6,2,2.1.0,1,487,0,630,599,584,599,487,588,698,47
6,2,3.4.3,0,487,0,583,599,584,583,487,584,733,52
6,2,4.0.0,0,487,0,633,599,584,583,487,591,717,50
6,2,5.3.3,0,490,1,581,599,584,610,490,572,716,45
6,3,0.3.0,0,487,0,630,616,513,720,494,582,716,49
6,3,1.3.29,0,516,2,652,631,516,798,516,608,733,49
6,3,2.2.64,0,487,0,649,545,584,599,487,591,729,49
6,3,3.4.3,0,487,0,598,599,584,599,490,583,712,49
6,3,4.0.0,1,487,0,709,599,584,599,505,607,715,49
6,3,5.3.3,0,490,1,581,599,584,610,490,572,699,43
6,4,0.3.0,0,487,0,709,616,513,630,487,583,704,41
6,4,1.3.29,0,516,3,602,631,516,664,516,572,673,42
6,4,2.2.64,0,487,0,633,543,584,599,515,600,716,44
6,4,3.4.3,0,487,0,777,599,584,599,490,595,738,50
6,4,4.3.90,0,515,2,633,647,584,693,515,613,738,51
6,4,5.3.3,1,490,1,604,599,584,610,490,596,737,55
6,5,0.3.82,0,490,0,646,551,532,593,490,581,728,52
6,5,1.3.82,0,490,0,606,599,510,627,491,564,697,41
6,5,2.2.64,1,490,0,578,545,584,610,493,591,728,47
6,5,3.4.3,0,490,0,586,599,584,632,490,599,711,53
6,5,4.3.90,0,524,1,604,647,584,648,529,618,728,44
6,5,5.2.82,0,490,0,667,599,584,610,490,589,742,55
6,6,0.3.82,0,490,0,659,565,532,603,490,578,708,46
6,6,1.3.82,0,490,0,606,545,510,627,490,570,715,47
6,6,2.3.82,0,522,1,561,543,585,610,522,582,675,39
6,6,3.4.3,1,490,0,612,545,584,632,490,588,729,51
6,6,4.3.90,0,524,2,604,664,584,648,524,619,736,46
6,6,5.2.82,0,490,0,654,543,584,610,503,586,729,52
6,7,0.3.82,1,490,0,660,565,532,563,490,581,685,49
6,7,1.3.82,0,490,0,614,545,510,680,490,575,712,45
6,7,2.3.82,0,522,1,561,543,585,632,522,583,721,45
6,7,3.0.91,0,490,0,586,543,584,632,490,587,737,49
6,7,4.3.90,0,524,2,586,664,584,656,533,617,736,45
6,7,5.2.82,0,490,0,741,543,584,610,490,596,729,58
6,8,0.4.144,0,490,0,660,565,532,563,490,595,711,51
6,8,1.3.144,0,490,0,505,565,490,571,490,558,666,43
6,8,2.3.144,0,525,2,667,565,525,603,525,583,711,51
6,8,3.0.91,1,490,0,673,543,532,563,490,582,704,51
6,8,4.3.144,0,516,1,673,685,532,584,516,590,711,47
6,8,5.2.82,0,490,0,728,565,532,610,490,577,721,54
6,9,0.4.144,0,490,0,660,543,532,563,490,575,721,52
6,9,1.3.144,0,490,0,505,543,490,571,490,554,639,38
6,9,2.3.144,0,525,2,667,543,525,603,525,578,685,44
6,9,3.2.97,0,490,0,660,543,516,563,490,579,673,47
6,9,4.3.144,0,516,1,673,711,532,584,516,596,721,48
6,9,5.2.82,1,490,0,741,543,532,610,490,581,749,56
6,10,0.4.144,0,490,0,675,543,532,593,490,592,761,55
